Instance,Feature,Effect
88,OverTime,0.031398119736988986
88,MonthlyIncome,-0.020609808051276435
88,Age,-0.01700304285648004
88,JobRole,0.01483766161906078
88,Department,0.00989358075803726
88,YearsWithCurrManager,-0.007680748614743869
88,JobInvolvement,-0.007270967408215891
88,DistanceFromHome,0.0062968463922152395
88,TrainingTimesLastYear,-0.005019557843231948
88,PerformanceRating,0.003312153271140552
209,OverTime,0.03300628226058012
209,MonthlyIncome,-0.02369668673163266
209,TotalWorkingYears,-0.02257807718910214
209,StockOptionLevel,-0.013561615624775543
209,JobRole,0.012016036102139735
209,YearsAtCompany,-0.011723935524491568
209,JobLevel,-0.01056069029396901
209,MaritalStatus,0.008398763173810496
209,YearsInCurrentRole,-0.0076588379996392056
209,YearsWithCurrManager,-0.006883997533321363
147,OverTime,0.03263372065427608
147,MonthlyIncome,-0.0254423566924331
147,TotalWorkingYears,-0.023222620293215746
147,Age,-0.02226588834877635
147,StockOptionLevel,-0.013454415469767727
147,JobRole,0.012722399254477542
147,JobLevel,-0.010359236441166878
147,MaritalStatus,0.009033448103184289
147,DailyRate,-0.007034817130770937
147,RelationshipSatisfaction,-0.006172865940084376
270,OverTime,0.030553912618743018
270,MonthlyIncome,-0.022949319956640995
270,StockOptionLevel,-0.01164723513905372
270,WorkLifeBalance,-0.01123757529646897
270,NumCompaniesWorked,0.008896082425358602
270,YearsWithCurrManager,-0.008267840354080572
270,MaritalStatus,0.0076163838878962045
270,YearsInCurrentRole,-0.007582123701504911
270,EnvironmentSatisfaction,-0.007287601817254284
270,RelationshipSatisfaction,-0.0031131576168877528
230,OverTime,0.03160968863893718
230,TotalWorkingYears,-0.024143812134026346
230,JobRole,0.013744060291988176
230,StockOptionLevel,-0.013063662707197679
230,JobInvolvement,-0.009202657251266892
230,TrainingTimesLastYear,-0.007281201258430815
230,Department,0.007124739417628417
230,RelationshipSatisfaction,-0.0069244559075660305
230,YearsWithCurrManager,-0.006881281785754756
230,DistanceFromHome,0.006568530564871812
265,OverTime,0.032677511622242986
265,MonthlyIncome,-0.024353457075595122
265,Age,-0.021162024353303062
265,JobRole,0.012445457097569801
265,JobLevel,-0.010671417446105327
265,SalarySlab,0.01024161391488797
265,JobInvolvement,-0.00937228520854053
265,YearsWithCurrManager,-0.007382084561986389
265,JobSatisfaction,-0.007265102773406792
265,MaritalStatus,0.005215281554382144
173,OverTime,0.02931551015108323
173,MonthlyIncome,-0.022022046641023085
173,TotalWorkingYears,-0.020009345101218674
173,Age,-0.015230811908972675
173,StockOptionLevel,-0.013230608863218443
173,NumCompaniesWorked,0.010162455394188849
173,WorkLifeBalance,-0.009921278950019154
173,JobSatisfaction,-0.009111139512697323
173,SalarySlab,0.005393962937727501
173,TrainingTimesLastYear,-0.005259498628107324
189,OverTime,0.032524916961219834
189,MonthlyIncome,-0.02521557726454967
189,TotalWorkingYears,-0.02228401420576411
189,YearsAtCompany,-0.013119499582041939
189,NumCompaniesWorked,0.010208008500460112
189,JobRole,0.009387111254194079
189,JobSatisfaction,-0.007473647040831826
189,MaritalStatus,0.007447524210904488
189,HourlyRate,0.006374935065815773
189,DailyRate,-0.006152778103466442
140,OverTime,0.03315268266738631
140,MonthlyIncome,-0.023618293904846988
140,TotalWorkingYears,-0.022841232678820274
140,Age,-0.020270863881995133
140,StockOptionLevel,-0.012062745182316861
140,YearsAtCompany,-0.010920730689708306
140,EnvironmentSatisfaction,-0.00776027050094673
140,MaritalStatus,0.007581590099482102
140,JobInvolvement,-0.007262344631773371
140,DistanceFromHome,0.005886138888771584
113,OverTime,0.03185751553620226
113,TotalWorkingYears,-0.022205347631698277
113,JobRole,0.01503182918613083
113,StockOptionLevel,-0.012889273803634594
113,YearsAtCompany,-0.012530366560408698
113,NumCompaniesWorked,0.011065371859100543
113,EnvironmentSatisfaction,-0.01074631476855638
113,JobInvolvement,-0.009280480971617041
113,MaritalStatus,0.008467464255884889
113,Department,0.006796625849395982
